P,TV,1992,WCPFC,...,...,...,...,...,5x5,MON,1,"2,845",...,...,...,...
P,US-HW,1995,WCPFC,...,...,...,...,...,5x5,MON,1,2,...,...,...,...
P,US-HW,1996,WCPFC,...,...,...,...,...,5x5,MON,1,165,...,...,...,...
P,US-HW,1997,WCPFC,...,...,...,...,...,5x5,MON,1,10,...,...,...,...
P,US-HW,1998,WCPFC,...,...,...,...,...,5x5,MON,1,578,...,...,...,...
P,US-HW,1999,WCPFC,...,...,...,...,...,5x5,MON,1,291,...,...,...,...
P,US-HW,2000,WCPFC,...,...,...,...,...,5x5,MON,1,36,...,...,...,...
P,US-HW,2001,WCPFC,...,...,...,...,...,5x5,MON,1,2,...,...,...,...
P,VU,2005,WCPFC,...,...,...,...,...,5x5,MON,1,64,...,...,...,...
P,AU,1978,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,AU,1984,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,AU,1990,WCPFC,...,1x1,MON,2,3,...,...,...,...,...,...,...,...
P,AU,1991,WCPFC,...,1x1,MON,2,3,...,...,...,...,...,...,...,...
P,AU,2001,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,FJ,1977,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,FJ,1978,WCPFC,...,1x1,MON,1,1,...,...,...,...,...,...,...,...
P,ID,1976,WCPFC,51,1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1977,WCPFC,59,1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1978,WCPFC,116,1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1979,WCPFC,191,1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1980,WCPFC,865,1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1981,WCPFC,988,1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1982,WCPFC,"1,074",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1983,WCPFC,"1,212",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1984,WCPFC,"1,320",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1985,WCPFC,"1,437",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1986,WCPFC,"1,496",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1987,WCPFC,"1,700",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1988,WCPFC,"2,009",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1989,WCPFC,"2,188",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1990,WCPFC,"2,510",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1991,WCPFC,"2,567",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1992,WCPFC,"2,952",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1993,WCPFC,"2,704",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1994,WCPFC,"2,999",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1995,WCPFC,"3,196",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
P,ID,1996,WCPFC,"4,960",1x1,MON,"1,152",...,...,...,...,...,...,...,...,...
